20131218080000,0.000000,0,1,0.251000,11146.666666666668,201312180800020500,259,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 19, 38, 118, 153, 265, 419, 777, 1073, 1431, 1255, 1221, 1818, 2222, 2644, 2799, 2978, 2923, 3953, 4025, 4189, 4966, 4803, 5502, 6920, 7869, 7469, 6695, 6843, 7122, 6309, 7407, 6303, 5567, 5964, 6179, 5549, 7006, 6235, 5910, 6312, 5697, 5640, 5115, 5787, 5053, 5723, 5477, 4278, 4858, 4504, 5553, 5288, 4691, 4512, 4421, 4388, 4215, 3672, 3420, 3572, 3121, 2996, 2765, 2525, 2953, 2300, 2176, 1683, 2181, 2167, 2083, 2167, 1629, 1388, 1416, 1410, 1270, 1352, 1004, 1008, 1234, 980, 877, 777, 745, 919, 750, 761, 687, 516, 451, 422, 197, 186, 81, 130, 81, 76, 51, 18, 20, 13, 4, 15, 0, 17, 17, 0, 23, 11, 33, 9, 23, 4, 28, 22, 18, 15, 5, 0, 0, 20, 17, 26, 1, 12, 20, 0, 17, 4, 5, 15, 4, 8, 7, 21, 15, 6, 74,20131218_0800020500.jpg,48441604
20131218081500,197.157303,17547,89,0.234000,16233.333333333336,201312180815010500,260,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33, 17, 47, 94, 127, 194, 437, 531, 1001, 1258, 2133, 2818, 3289, 3497, 3388, 4090, 4062, 4277, 4735, 5310, 5033, 5354, 5881, 7333, 6380, 7005, 7316, 8199, 7067, 7382, 8366, 6694, 7191, 7043, 6907, 6183, 6842, 6711, 5912, 5710, 6128, 5781, 5666, 5531, 5768, 5594, 4765, 5826, 5281, 4164, 4322, 5118, 4218, 4105, 3954, 3637, 3696, 3212, 3181, 2802, 3043, 2688, 2912, 2285, 1980, 2013, 2222, 1883, 1539, 1498, 1198, 1411, 1204, 1235, 1063, 1143, 930, 767, 786, 711, 623, 643, 688, 783, 563, 472, 315, 380, 298, 223, 205, 139, 115, 77, 66, 26, 15, 17, 28, 15, 10, 6, 0, 16, 10, 15, 18, 21, 14, 14, 2, 8, 8, 10, 11, 6, 30, 0, 7, 0, 18, 23, 0, 0, 17, 10, 4, 8, 16, 27, 14, 15, 0, 9, 0, 0, 0, 10, 4, 4, 7, 7, 0, 0, 0, 0,20131218_0815010500.jpg,45558946
20131218083000,184.078652,16383,89,0.219000,21220,201312180830010500,261,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 3, 0, 5, 31, 49, 149, 505, 649, 594, 911, 941, 2021, 2396, 2334, 3042, 3244, 3493, 4051, 3778, 4551, 4275, 4902, 5488, 5473, 5666, 6066, 6928, 6134, 6761, 7829, 7341, 6295, 6570, 6765, 6966, 6785, 7309, 7062, 6578, 7249, 6895, 5916, 6105, 5402, 5867, 5797, 5335, 5949, 5492, 5560, 5279, 5020, 6140, 5946, 5003, 3720, 3996, 3438, 3239, 2419, 2723, 2794, 2861, 2990, 2934, 2906, 2616, 2029, 1897, 1597, 1213, 1401, 1423, 1474, 1230, 1107, 1232, 1372, 1038, 679, 728, 748, 876, 784, 672, 546, 487, 324, 136, 65, 15, 13, 22, 28, 5, 14, 18, 33, 2, 5, 6, 11, 23, 22, 15, 8, 8, 31, 8, 8, 16, 0, 8, 12, 24, 4, 4, 10, 3, 26, 10, 19, 0, 10, 4, 10, 19, 16, 27, 6, 16, 20, 8, 13, 19, 0, 0, 0, 0, 0,20131218_0830010500.jpg,47989086
20131218084500,171.247191,15241,89,0.211000,25286.666666666664,201312180845010500,262,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 26, 31, 78, 127, 157, 406, 909, 1266, 1708, 1243, 1385, 2062, 2920, 2834, 3599, 3321, 3984, 4557, 3990, 4183, 4975, 4857, 5102, 5385, 5830, 6189, 6334, 7418, 6673, 7215, 7020, 7230, 7131, 6242, 6738, 7308, 7183, 7090, 6877, 6957, 5477, 6300, 5783, 5740, 5330, 5705, 5240, 5385, 6726, 5900, 6071, 4245, 4882, 4905, 4763, 4372, 3271, 2746, 3256, 2669, 2925, 2800, 2829, 2429, 1941, 2197, 1914, 1772, 1770, 1836, 1333, 1102, 1209, 1316, 1416, 1149, 1334, 1455, 872, 790, 809, 594, 779, 679, 609, 460, 391, 334, 154, 51, 31, 39, 20, 9, 14, 2, 9, 3, 11, 6, 16, 38, 27, 26, 6, 17, 0, 8, 3, 18, 18, 9, 19, 29, 7, 5, 10, 10, 15, 9, 1, 13, 6, 19, 13, 16, 26, 18, 16, 8, 4, 12, 40,20131218_0845010500.jpg,49808207
20131218090000,162.101124,14427,89,0.207000,29846.666666666664,201312180900020500,263,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 10, 29, 105, 330, 352, 723, 787, 1586, 1609, 1682, 2152, 2381, 2659, 2265, 3926, 3345, 3571, 3376, 3699, 4024, 4745, 5286, 5615, 5250, 5904, 6531, 7217, 6626, 7250, 6918, 8023, 6850, 6828, 6305, 6426, 7245, 7169, 6152, 6105, 6104, 6023, 5526, 6040, 5984, 6441, 5699, 5900, 6352, 5841, 6274, 5997, 5723, 4219, 4253, 3764, 3178, 2923, 3596, 3189, 2869, 2869, 2799, 2329, 2263, 2279, 2157, 1873, 1562, 2068, 1866, 1705, 1801, 1847, 1691, 1336, 1080, 1101, 1075, 855, 736, 694, 1050, 540, 539, 264, 404, 266, 250, 195, 90, 47, 10, 16, 19, 23, 16, 33, 29, 10, 2, 1, 0, 0, 11, 8, 20, 27, 5, 10, 33, 13, 21, 12, 16, 8, 23, 8, 9, 0, 3, 3, 13, 2, 13, 42, 13, 135,20131218_0900020500.jpg,51613049
20131218091500,152.101124,13537,89,0.198000,35793.333333333336,201312180915010500,264,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 8, 6, 33, 40, 68, 99, 226, 535, 571, 727, 1096, 1592, 2075, 2207, 2626, 3310, 3612, 3188, 3827, 3207, 3391, 4249, 4067, 4604, 5576, 6427, 5891, 6556, 7189, 6657, 7360, 8516, 7654, 6374, 6865, 7376, 7541, 5512, 6330, 6634, 5736, 6366, 6615, 5417, 5443, 5323, 4777, 4458, 6152, 6048, 6262, 8205, 6115, 6744, 6802, 5297, 4057, 3593, 3830, 2929, 2948, 2794, 2838, 2584, 2263, 2222, 2261, 2288, 2057, 1963, 1626, 1755, 1858, 1423, 1352, 1422, 1063, 1095, 844, 970, 810, 891, 691, 600, 489, 440, 385, 324, 167, 75, 30, 21, 3, 23, 8, 14, 6, 21, 19, 13, 8, 33, 37, 33, 0, 2, 12, 26, 16, 11, 21, 18, 9, 12, 15, 14, 8, 5, 15, 11, 14, 17, 15, 0, 1, 8, 183,20131218_0915010500.jpg,52253498
20131218093000,141.179775,12565,89,0.190000,43200.00000000001,201312180930020500,265,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 5, 7, 50, 58, 67, 79, 164, 633, 1223, 1803, 1811, 1933, 2350, 2620, 2293, 2571, 3487, 3163, 4093, 4340, 4139, 4613, 6109, 4888, 5787, 6009, 5928, 5962, 7125, 7623, 8646, 7881, 7720, 7275, 7205, 8080, 7529, 6274, 7163, 6244, 5726, 6218, 5217, 4048, 4851, 4539, 5225, 5580, 6672, 7546, 7608, 6937, 7293, 6112, 5270, 5129, 3533, 2764, 3455, 2892, 2659, 2553, 2476, 2575, 2313, 2286, 1866, 1667, 1543, 1643, 1563, 1385, 1242, 1241, 995, 986, 520, 798, 906, 909, 768, 461, 405, 404, 387, 211, 137, 79, 13, 0, 0, 0, 0, 0, 1, 10, 38, 15, 37, 29, 15, 28, 13, 18, 15, 14, 14, 9, 4, 18, 2, 16, 0, 24, 15, 8, 2, 16, 32, 34, 10, 12, 15, 176,20131218_0930020500.jpg,52694146
20131218094500,129.831461,11555,89,0.182000,47053.33333333333,201312180945010500,266,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 24, 29, 63, 94, 119, 583, 1113, 1186, 1712, 2108, 1861, 2510, 2624, 3201, 2807, 3490, 4102, 3849, 4628, 3852, 4043, 6129, 6617, 5720, 6644, 7779, 7319, 7317, 9027, 7959, 8324, 7914, 8217, 8430, 7063, 7892, 6610, 6076, 5832, 5520, 5588, 5083, 4943, 4022, 4210, 5176, 5182, 6673, 6372, 6497, 7890, 7756, 7210, 5326, 4267, 3630, 3176, 2768, 2486, 2283, 2552, 2355, 2183, 2140, 1764, 1483, 1972, 1396, 1133, 1045, 1061, 733, 764, 701, 898, 752, 617, 580, 533, 312, 275, 166, 126, 63, 16, 5, 4, 0, 0, 0, 0, 0, 0, 12, 33, 22, 29, 29, 37, 17, 19, 10, 11, 16, 13, 8, 3, 29, 6, 2, 24, 19, 11, 15, 5, 14, 3, 19, 13, 11, 210,20131218_0945010500.jpg,52870099
20131218100000,113.662921,10116,89,0.163000,50980,201312181000020500,267,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 23, 54, 124, 229, 681, 646, 728, 1472, 2022, 2265, 2639, 3062, 3062, 3674, 3546, 3127, 4397, 3782, 4533, 5885, 6540, 6224, 7027, 7053, 8299, 7894, 9667, 9175, 8775, 8122, 9443, 7185, 7107, 8387, 6190, 6773, 6866, 6412, 5625, 4165, 3698, 4550, 5571, 5428, 4371, 5114, 4752, 5799, 6232, 6286, 6748, 7554, 6822, 5758, 4074, 3603, 2428, 2483, 2610, 2184, 2031, 2473, 1839, 1628, 1099, 988, 1113, 922, 843, 689, 699, 788, 708, 623, 439, 294, 182, 110, 79, 57, 1, 0, 0, 0, 0, 0, 0, 1, 0, 3, 5, 5, 7, 22, 25, 35, 29, 23, 11, 18, 16, 19, 17, 16, 15, 26, 33, 24, 13, 14, 5, 12, 4, 18, 17, 13, 15, 11, 168,20131218_1000020500.jpg,52889499
20131218101500,88.078652,7839,89,0.132000,53906.66666666667,201312181015020500,268,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 12, 25, 24, 38, 159, 469, 649, 1110, 1809, 2236, 2822, 2584, 2990, 3469, 3700, 2776, 3044, 4709, 5180, 6557, 6632, 6645, 8304, 7876, 8892, 8999, 8855, 9218, 8547, 8187, 8665, 7818, 7734, 8746, 7652, 7067, 6554, 5863, 4836, 3866, 5170, 6225, 5083, 3841, 4215, 5080, 5162, 5057, 5711, 6026, 6407, 6266, 7035, 6640, 5752, 4146, 3257, 2562, 2155, 2001, 1722, 1465, 1363, 1011, 1059, 971, 1032, 839, 889, 721, 647, 537, 450, 264, 291, 85, 80, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25, 33, 43, 21, 23, 41, 19, 9, 10, 13, 24, 22, 9, 12, 16, 19, 22, 5, 7, 39, 22, 28, 9, 12, 2, 152,20131218_1015020500.jpg,52788280
